1;0.11599999666213989
2;0.11599999666213989
3;0.257999986410141
4;0.257999986410141
5;0.257999986410141
6;0.257999986410141
7;0.257999986410141
8;0.257999986410141
9;0.257999986410141
10;0.257999986410141
11;0.257999986410141
12;0.257999986410141
13;0.2703000009059906
14;0.274399995803833
15;0.274399995803833
16;0.274399995803833
17;0.274399995803833
18;0.274399995803833
19;0.274399995803833
20;0.274399995803833
21;0.274399995803833
22;0.274399995803833
23;0.274399995803833
24;0.274399995803833
25;0.274399995803833
26;0.274399995803833
27;0.274399995803833
28;0.274399995803833
29;0.274399995803833
30;0.274399995803833
31;0.274399995803833
32;0.274399995803833
33;0.274399995803833
34;0.274399995803833
35;0.274399995803833
36;0.274399995803833
37;0.274399995803833
38;0.274399995803833
39;0.274399995803833
40;0.274399995803833
41;0.274399995803833
42;0.274399995803833
43;0.274399995803833
44;0.274399995803833
45;0.274399995803833
46;0.274399995803833
47;0.274399995803833
48;0.274399995803833
49;0.274399995803833
50;0.274399995803833
51;0.274399995803833
52;0.274399995803833
53;0.274399995803833
54;0.274399995803833
55;0.274399995803833
56;0.274399995803833
57;0.274399995803833
58;0.274399995803833
59;0.274399995803833
60;0.274399995803833
61;0.274399995803833
62;0.274399995803833
63;0.274399995803833
